2019-09-28 13:22:09 IST,154,1.42,9.80,0.14
2019-09-28 13:22:34 IST,155,1.45,10.20,0.14
2019-09-28 13:22:58 IST,156,1.41,9.70,0.14
2019-09-28 13:23:23 IST,157,1.30,9.12,0.14
2019-09-28 13:23:48 IST,158,1.41,9.90,0.14
2019-09-28 13:24:13 IST,159,1.40,9.80,0.14
2019-09-28 13:24:38 IST,160,1.41,9.80,0.14
2019-09-28 13:25:03 IST,161,1.31,9.80,0.14
2019-09-28 13:25:28 IST,162,1.41,9.90,0.14
2019-09-28 13:25:54 IST,163,1.38,9.70,0.14
2019-09-28 13:26:18 IST,164,1.40,9.80,0.14
2019-09-28 13:26:43 IST,165,1.37,9.70,0.15
2019-09-28 13:27:08 IST,166,1.37,8.18,0.15
2019-09-28 13:27:33 IST,167,1.37,9.70,0.15
2019-09-28 13:27:58 IST,168,1.40,10.00,0.15
2019-09-28 13:28:22 IST,169,1.41,10.10,0.15
2019-09-28 13:28:47 IST,170,1.38,9.90,0.15
2019-09-28 13:29:12 IST,171,1.28,10.10,0.15
2019-09-28 13:29:37 IST,172,1.37,10.00,0.15
2019-09-28 13:30:01 IST,173,1.33,9.80,0.15
2019-09-28 13:30:26 IST,174,1.36,8.55,0.15
2019-09-28 13:30:51 IST,175,1.37,9.90,0.15
2019-09-28 13:31:16 IST,176,1.36,9.80,0.15
2019-09-28 13:31:40 IST,177,1.38,10.20,0.15
2019-09-28 13:32:04 IST,178,1.36,9.90,0.15
2019-09-28 13:32:28 IST,179,1.18,8.55,0.16
2019-09-28 13:32:53 IST,180,1.35,10.00,0.15
2019-09-28 13:33:17 IST,181,1.36,8.46,0.15
2019-09-28 13:33:42 IST,182,1.38,10.30,0.15
2019-09-28 13:34:06 IST,183,1.37,10.30,0.15
2019-09-28 13:34:31 IST,184,1.37,9.12,0.16
2019-09-28 13:34:56 IST,185,1.32,10.30,0.16
2019-09-28 13:35:21 IST,186,1.36,10.20,0.16
2019-09-28 13:35:46 IST,187,1.37,10.40,0.16
2019-09-28 13:36:10 IST,188,1.37,10.40,0.16
2019-09-28 13:36:35 IST,189,1.21,9.70,0.16
2019-09-28 13:37:00 IST,190,1.35,10.30,0.16
2019-09-28 13:37:24 IST,191,1.36,10.20,0.16
2019-09-28 13:37:49 IST,192,1.32,8.83,0.16
2019-09-28 13:38:13 IST,193,1.33,10.20,0.16
2019-09-28 13:38:38 IST,194,1.33,10.10,0.16
2019-09-28 13:39:02 IST,195,1.32,10.10,0.16
2019-09-28 13:39:26 IST,196,1.36,10.40,0.16
2019-09-28 13:39:50 IST,197,1.33,10.30,0.16
2019-09-28 13:40:15 IST,198,1.35,10.40,0.17
2019-09-28 13:40:39 IST,199,1.36,10.40,0.16
2019-09-28 13:41:03 IST,200,1.36,10.50,0.16
2019-09-28 13:41:28 IST,201,1.32,8.93,0.16
2019-09-28 13:41:52 IST,202,1.36,10.50,0.16
2019-09-28 13:42:17 IST,203,1.36,10.60,0.16
2019-09-28 13:42:41 IST,204,1.37,10.71,0.16
2019-09-28 13:43:06 IST,205,1.35,10.60,0.16
2019-09-28 13:43:31 IST,206,1.35,10.60,0.17
2019-09-28 13:43:55 IST,207,1.33,10.60,0.17
2019-09-28 13:44:19 IST,208,1.31,8.74,0.17
2019-09-28 13:44:44 IST,209,1.33,10.50,0.17
2019-09-28 13:45:09 IST,210,1.33,10.60,0.17
2019-09-28 13:45:33 IST,211,1.32,9.41,0.17
2019-09-28 13:45:58 IST,212,1.33,10.60,0.17
2019-09-28 13:46:22 IST,213,1.32,10.50,0.17
2019-09-28 13:46:48 IST,214,1.31,9.51,0.17
2019-09-28 13:47:12 IST,215,1.31,10.50,0.17
2019-09-28 13:47:37 IST,216,1.31,10.40,0.17
2019-09-28 13:48:02 IST,217,1.30,10.40,0.17
2019-09-28 13:48:26 IST,218,1.30,9.90,0.18
2019-09-28 13:48:50 IST,219,1.31,10.50,0.17
2019-09-28 13:49:14 IST,220,1.30,10.50,0.17
2019-09-28 13:49:39 IST,221,1.22,10.50,0.17
2019-09-28 13:50:03 IST,222,1.30,10.50,0.17
2019-09-28 13:50:28 IST,223,1.28,10.40,0.17
2019-09-28 13:50:53 IST,224,1.27,8.55,0.17
2019-09-28 13:51:17 IST,225,1.28,10.40,0.17
2019-09-28 13:51:42 IST,226,1.28,10.40,0.17
2019-09-28 13:52:06 IST,227,1.27,10.30,0.18
2019-09-28 13:52:31 IST,228,1.23,9.41,0.18
2019-09-28 13:52:56 IST,229,1.27,10.30,0.18
2019-09-28 13:53:20 IST,230,1.26,10.30,0.18
2019-09-28 13:53:45 IST,231,1.26,10.40,0.18
2019-09-28 13:54:09 IST,232,1.30,10.71,0.18
2019-09-28 13:54:33 IST,233,1.26,10.40,0.18
2019-09-28 13:54:58 IST,234,1.26,10.40,0.18
2019-09-28 13:55:22 IST,235,1.05,10.40,0.18
2019-09-28 13:55:47 IST,236,1.26,10.40,0.18
2019-09-28 13:56:11 IST,237,1.25,10.30,0.18
2019-09-28 13:56:35 IST,238,1.26,10.40,0.18
2019-09-28 13:57:00 IST,239,1.25,10.30,0.18
2019-09-28 13:57:25 IST,240,1.25,10.30,0.18
2019-09-28 13:57:50 IST,241,1.23,10.20,0.18
2019-09-28 13:58:14 IST,242,1.28,10.40,0.18
2019-09-28 13:58:38 IST,243,1.13,8.93,0.18
2019-09-28 13:59:03 IST,244,1.33,10.50,0.17
