2019-09-28 13:17:39 IST,144,78.90,27.20,30.07
2019-09-28 13:18:03 IST,145,78.90,27.20,30.07
2019-09-28 13:18:28 IST,146,78.90,27.20,30.07
2019-09-28 13:18:54 IST,147,78.90,27.20,30.07
2019-09-28 13:19:18 IST,148,78.90,27.20,30.07
2019-09-28 13:19:42 IST,149,78.90,27.20,30.07
2019-09-28 13:20:06 IST,150,78.90,27.20,30.07
2019-09-28 13:20:31 IST,151,78.90,27.20,30.07
2019-09-28 13:20:55 IST,152,78.90,27.20,30.07
2019-09-28 13:21:20 IST,153,78.90,27.20,30.07
2019-09-28 13:21:43 IST,154,78.90,27.20,30.07
2019-09-28 13:22:08 IST,155,78.90,27.20,30.07
2019-09-28 13:22:33 IST,156,78.90,27.20,30.07
2019-09-28 13:22:57 IST,157,78.90,27.20,30.07
2019-09-28 13:23:22 IST,158,78.90,27.20,30.07
2019-09-28 13:23:46 IST,159,78.90,27.20,30.07
2019-09-28 13:24:11 IST,160,78.90,27.20,30.07
2019-09-28 13:24:36 IST,161,78.90,27.20,30.07
2019-09-28 13:25:01 IST,162,78.90,27.20,30.07
2019-09-28 13:25:27 IST,163,78.80,27.20,30.06
2019-09-28 13:25:53 IST,164,78.80,27.20,30.06
2019-09-28 13:26:18 IST,165,78.80,27.20,30.06
2019-09-28 13:26:42 IST,166,78.90,27.20,30.07
2019-09-28 13:27:07 IST,167,78.90,27.20,30.07
2019-09-28 13:27:32 IST,168,78.90,27.20,30.07
2019-09-28 13:27:56 IST,169,78.80,27.20,30.06
2019-09-28 13:28:21 IST,170,78.80,27.20,30.06
2019-09-28 13:28:46 IST,171,78.80,27.20,30.06
2019-09-28 13:29:11 IST,172,78.80,27.20,30.06
2019-09-28 13:29:35 IST,173,78.80,27.20,30.06
2019-09-28 13:30:00 IST,174,78.80,27.20,30.06
2019-09-28 13:30:25 IST,175,78.90,27.30,30.30
2019-09-28 13:30:50 IST,176,78.80,27.20,30.06
2019-09-28 13:31:14 IST,177,78.80,27.20,30.06
2019-09-28 13:31:39 IST,178,78.80,27.30,30.28
2019-09-28 13:32:03 IST,179,78.80,27.20,30.06
2019-09-28 13:32:27 IST,180,78.80,27.20,30.06
2019-09-28 13:32:51 IST,181,78.80,27.20,30.06
2019-09-28 13:33:16 IST,182,78.80,27.20,30.06
2019-09-28 13:33:40 IST,183,78.80,27.20,30.06
2019-09-28 13:34:05 IST,184,78.90,27.30,30.30
2019-09-28 13:34:30 IST,185,78.80,27.20,30.06
2019-09-28 13:34:54 IST,186,78.70,27.20,30.05
2019-09-28 13:35:20 IST,187,78.80,27.20,30.06
2019-09-28 13:35:45 IST,188,78.80,27.20,30.06
2019-09-28 13:36:09 IST,189,78.80,27.20,30.06
2019-09-28 13:36:34 IST,190,78.80,27.20,30.06
2019-09-28 13:36:58 IST,191,78.80,27.20,30.06
2019-09-28 13:37:23 IST,192,78.80,27.20,30.06
2019-09-28 13:37:47 IST,193,78.80,27.20,30.06
2019-09-28 13:38:11 IST,194,78.80,27.20,30.06
2019-09-28 13:38:36 IST,195,78.80,27.20,30.06
2019-09-28 13:39:00 IST,196,78.70,27.20,30.05
2019-09-28 13:39:25 IST,197,78.80,27.20,30.06
2019-09-28 13:39:49 IST,198,78.80,27.30,30.28
2019-09-28 13:40:14 IST,199,78.70,27.20,30.05
2019-09-28 13:40:38 IST,200,78.70,27.20,30.05
2019-09-28 13:41:02 IST,201,78.80,27.20,30.06
2019-09-28 13:41:27 IST,202,78.80,27.20,30.06
2019-09-28 13:41:51 IST,203,78.80,27.20,30.06
2019-09-28 13:42:16 IST,204,78.80,27.20,30.06
2019-09-28 13:42:40 IST,205,78.70,27.20,30.05
2019-09-28 13:43:05 IST,206,78.70,27.20,30.05
2019-09-28 13:43:29 IST,207,78.70,27.20,30.05
2019-09-28 13:43:54 IST,208,78.70,27.20,30.05
2019-09-28 13:44:18 IST,209,78.70,27.20,30.05
2019-09-28 13:44:42 IST,210,78.70,27.20,30.05
2019-09-28 13:45:07 IST,211,78.70,27.20,30.05
2019-09-28 13:45:32 IST,212,78.70,27.20,30.05
2019-09-28 13:45:56 IST,213,78.80,27.20,30.06
2019-09-28 13:46:21 IST,214,78.80,27.20,30.06
2019-09-28 13:46:46 IST,215,78.80,27.20,30.06
2019-09-28 13:47:11 IST,216,78.80,27.20,30.06
